Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri,
3718.54, ,92, , , , , , , , , , , , , , ,
3719.14, , , , , , , , , ,0, , , , , , ,
3719.38, , , , , , , ,0, , , , , , , , ,
3720.2, ,91, , , , , , , , , , , , , , ,
3720.8, , , , , , ,7, , , , , , , , , ,
3722.46, , , , , , ,8, , , , , , , , , ,
3723.32, , , , , ,0, , , , , , , , , , ,
3723.58, , , , , , , ,1, , , , , , , , ,
3724.32, , , , , , , , , , , , , , ,49, ,
3727.2, , , , , ,1, , , , , , , , , , ,
3728.1, , , , , , , , , , , ,17, , , , ,
3728.76, , , , , , ,8, , , , , , , , , ,
3729.1, , , , , , , , ,55, , , , , , , ,
3730.52, , , , , , ,9, , , , , , , , , ,
3731.52, , , , , ,0, , , , , , , , , ,0,
3732.24, , , , , , ,9, , , , , , , , , ,
3732.44, ,92, , , , , , , , , , , , , , ,
3733.98, , , , , , ,10, , , , , , , , , ,
3735.52, , , , , ,1, , , , , , , , , , ,
3735.74, , , , , , ,9, , ,1, , , , , ,1,
3737.08, ,91, , , , , , , , , , , , , , ,
3737.46, , , , , , ,10, , ,0, , , , , , ,
3738, , , , ,7, , , , , , , , , , , ,
3739.18, , , , , , ,10, , , , , , , , , ,
3739.48, , , , , , , , , , , ,18, , , , ,
3740.72, ,90, , , , , , , , , , , , , , ,
3740.94, , , , , , ,11, , , , , , , , , ,
3741.62, , , , , , , , ,54, , , , , , , ,
3742.72, , , , , , ,10,2, , , , , , , , ,
3744.52, , , , , , ,11, , , , , , , , , ,
3746.28, ,91, , , , ,10, , , , , , , , , ,
3746.72, , , , , , , , , , , , ,1, , , ,
3747.4, , , , , , , ,1, , , , , , , , ,
3748.16, , , , , , , , , , , , , , ,48, ,
3749.06, , , , , , , , , , , ,17, , , , ,
3749.62, , , , , , ,11, , , , , , , , , ,
3751.36, , , , , , ,11, , , , , , , , , ,
3753.16, , , , , , ,12, , , , , , , , , ,
3753.24, ,90, , , , , , , , , , , , , , ,
3754.42, , , , , , , , ,53, , , , , , , ,
3754.84, , , , , , ,11, , , , , , , , , ,
3756.56, , , , , , ,12, , , , , , , , , ,
3756.82, , , , , ,2, , , , , , , , , , ,
3757.5, , , , , , , , , ,1, , , , , ,2,
3758.32, , , , , , ,12, , , , , , , , , ,
3759.1, , , , , , , , , ,0, , , , , , ,
3760.04, , , , , , ,13,2, , , , , , , , ,
3760.64, ,91, , , ,1, , , , , , , , , , ,
3761.6, , , , , , , , , , , , ,0, , , ,
3761.82, , , , , , ,12, , , , , , , , , ,
3762.3, , , , , ,2, , , , , , , , , , ,
3763.52, , , , , , ,13, , , , , , , , , ,
3765.28, , , , , , ,13, , , , , , , , , ,
3767.08, , , , , , ,14, , , , , , , , , ,
3767.28, , , , , , , , ,52, , , , , , , ,
3768.74, , , , , , ,13, , , , , , , , , ,
3769.26, ,90, , , , , , , , , , , , , , ,
3771.48, , , , , , , , , , , ,16, , , , ,
3772.56, , , , , , , , , , , , , , ,47, ,
3772.66, , , , , , ,14, , , , , , , , , ,
3774.1, , , , , ,3, , , , , , , , , , ,
3775.1, ,91, , , , , , , , , , , , , , ,
3775.74, , , , , , , , , ,1, , , , , , ,
3779.18, , , , , , ,15, , , , , , , , , ,
3780.38, , , , , , , , , , , , ,1, , , ,
3780.6, , , , , , , , ,51, , , , , , , ,
3780.9, , , , , , ,15, , , , , , , , , ,
3781.32, , , , , , , , , ,0, , , , , , ,
3781.5, , , , ,6, , , , , , , , , , , ,
3782.66, , , , , , ,16, , , , , , , , , ,
3784.44, , , , , ,4, , , , , , , , , , ,
3785.74, ,90, , , , , , , , , , , , , , ,
3787.2, , , , , , , , , , , ,18, , , , ,
3787.76, , , , , , , ,3,52, , , , , , , ,
3788.86, , , , , ,5,15, , , , , , , , , ,
3789.78, ,91, , , , , , , , , , , , , , ,
3790.56, , , , , ,4,16, , , , , , , , , ,
3791.38, , , , , , , , , ,1, , , , , , ,
3791.5, , , , , , , , , , , , , , , ,3,
3792.3, , , , , ,5, , , , , , , , , , ,
3792.42, , , , , , , , , , , ,17, , , , ,
3793.88, , , , ,7, , , ,51, , , , , , , ,
3796.56, , , , , , ,17, , , , , , , , , ,
3797.36, , , , , , , , , , , , , , ,46, ,
3798.28, , , , , , ,18, , , , , , , , , ,
3799.5, , , , , , , ,4, , , , , , , , ,
3799.92,60, , , , , , , , , , , , , , , ,
3800.06, , , , , , ,17, , , , , , , , , ,
3801.66,61, , , , , , , , , , , , , , , ,
3801.86, , , , , , ,18, , , , , , , , , ,
3802.6, ,90, , , , , , , , , , , , , , ,
3802.96, , , , , , , , , ,0, , , , , , ,
3803.46,60, , , , , , , , , , , , , , , ,
3804, , , , , , , ,3, , , , , , , , ,
3804.4, ,91, , , , , , , , , , , , , , ,
3804.56, , , , , , , , , ,1, , , , , , ,
3805.26,61, , , , , , , , , , , , , , , ,
3805.46, , , , , , , , , , , , , , , ,4,
3807, , , , , ,6, , , , , , ,2, , , ,
3807.04,60, , , , , , , , , , , , , , , ,
3807.28, , , , , , , , ,50, , , , , , , ,
3808.52, , , , , , ,17, , , , , , , ,47, ,
3808.78,61, , , , , , , , , , , , , , , ,
3810.3, , , , , , ,18, , , , , , , , , ,
3810.44, , , , , , , ,4, , , , , , , , ,
3810.56,60, , , , , , , , , , , , , , , ,
3812.34,61, , , , , , , , , , , , , , , ,
3813.92, , , , , , ,19, , , , , , , , , ,
3814.1,60, , , , , , , , , , , , , , , ,
3814.64, , , , , , , , , , , ,16, , , , ,
3814.96, , , , , ,7, , , , , , , , , , ,
3815.62, , , , , , , , , , , , ,1, , , ,
3815.82,61, , , , , , , , , , , , , , , ,
3818.06, , , , , , ,20, , ,2, , , , , , ,
3818.1, , , , , , , , , , , , , , , ,5,
3819.74, , , , , , ,18, , , , , , , , , ,
3821.12, , , , , , , ,5,49, , , , , , , ,
3821.52, , , , , , ,19, , , , , , , , , ,
3821.84, , , , , , , , , , , , , , , ,4,
3822.06, , , , , , , , , , , , , , ,46, ,
3822.68, , , , , ,8, , , , , , , , , , ,
3822.84, , , , , , , , ,50, , , , , , , ,
3824.6, , , , , , , , , ,1, , , , , , ,
3825.64, , , , , , ,19, , , , , , , , , ,
3826.16, , , , , ,9, , , , , , , , , , ,
3827.12, , , , , , ,19, , , , , , , , , ,
3828.92, , , , , , ,20, , , , , , , , , ,
3829.64, , , , , , , , , ,2, , , , , , ,
3830.08, , , , , , , , , , , , , , , ,5,
3831.2, , , , , , , , , , , , ,2, , , ,
3832.88, , , , , , ,22, , , , , , , , , ,
3834.6, , , , , , ,21, , , , , , , , , ,
3834.82, , , , , , , , , , , ,17, , , , ,
3834.88, , , , , , , , ,49, , , , , , , ,
3836.34, , , , , , ,22, , , , ,16, , , , ,
3837, , , , , ,10, , , , , , , , , , ,
3838.08, , , , , , ,22, , , , , , , , , ,
3838.66, , , , , ,9, , , , , , , , , , ,
3839.84, , , , , , ,23, , , , , , , , , ,
3840.34, , , , , ,10, ,6, , , , , , , , ,
3840.68, , , , , , , , , ,3, , , , , , ,
3844.08, , , , , ,11, , , , , , , , , , ,
3845.68, , , , , ,12, , , , , , , , , , ,
3846.24, , , , , , , , , ,2, , , , , , ,
3846.52, , , , , , ,22, , , , , , , , , ,
3847.18, , , , ,8, , , , , , , , , , , ,
3847.48, , , , , ,11, , , , , , , , ,45, ,
3847.98, , , , , , ,23, , , , , , , , , ,
3848.74, , , , , , , ,7, , , , , , , , ,
3849.24, , , , , ,12, , , , , , , , , , ,
3850.9, , , , , , , , , ,3, , , , , , ,
3852.02, , , , , , ,25, , , , , , , , , ,
3852.08, , , , , , , , , , , , , , , ,6,
3852.16, , , , , , , , , , , , ,3, , , ,
3852.96, ,90, , , , , , , , , , , , , , ,
3853.76, , , , , , ,24, , , , , , , , , ,
3854.26, , ,95, , , , , , , , , , , , , ,
3855.42, , , , , , ,25, , , , , , , , , ,
3857.12, , , , , , , , , , , , , , ,46, ,
3857.16, , , , , , ,25, , , , , , , , , ,
3858.92, , , , , , ,26, , , , , , , , , ,
3859.68, , , , , ,13, , , , , , , , , , ,
3860.68, , , , , , , , , ,4, , , , , , ,
3860.72, , , , , , , , , , , ,15, , , , ,
3861.44, , , , , ,14, , , , , , , , , , ,
3862.36, , , , , , , , , , , ,16, , , , ,
3862.7, , , , ,7, , , , , , , , , , , ,
3862.88, , , , , , , , ,48, , , , , , , ,
3864.32, , , , ,8, , ,8, , , , , , , , ,
3865.22, , , , , , , , , ,3, , ,2, , , ,
3865.84, , , , , , ,27, , , , , , , , , ,
3866.48, ,91, , , , , , , , , , , , , , ,
3867.6, , , , , , ,27, , , , , , , , , ,
3868.1, ,90, , , ,15, , , , , , , , , , ,
3868.68, , ,95, , , , , , , , , , , , , ,
3869.36, , , , , , ,28, , , , , , , , , ,
3869.44, , , , , , , , , ,4, , , , , , ,
3869.76, , , , , ,16, , , , , , , , , , ,
3871.08, , , , , , ,28, , , , , ,3, , , ,
3871.22, , , , , , , , , , , , , , , ,7,
3871.52, , , , , , , ,9,49, , , , , , , ,
3872.8, , , , , , , , , , , , , , ,45, ,
3873.68, , , , , ,15, , , , , , , , , , ,
3875.28, , , , , ,16, , , , , , , , , , ,
3876.94, , , , , , , , ,48, , , , , , , ,
3877.48, , , , , , ,28, , , , , , , , , ,
3878.22, , , , , , , , , ,5, , , , , , ,
3879.16, , , , , ,17, , , , , , , , , , ,
3879.88, , , , , , , , , , , , , , , ,8,
3880.18, , , , ,9, , , , , , , , , , , ,
3881.48, , , , , , ,30, , , , , , , , , ,
3881.92, , , , , , , , , ,4, , , , , , ,
3882.32, ,91, , , , , , , , , , , , , , ,
3883.2, , , , , , ,30, , , , , , , , , ,
3884.46, , , , , ,18, , , , , , , , , , ,
3884.92, , , , , , ,30, , , , , , , , , ,
3885.24, , , , , , , ,10, , , , , , , , ,
3886.18, , , , , ,19, , , , , , , , , , ,
3886.36, , , , , , , , , ,5, , , , , , ,
3886.8, ,90, , , , , , , , , , , , , , ,
3887.84, , , , , , , , , , , , ,4, , , ,
3888.4, , , , , , , , , , , , , , , ,9,
3889.32, , , , , , , , , , , , , , ,46, ,
3890.16, , , , , ,19, , , , , , , , , , ,
3891.84, , , , , , ,31, , , , , , , , , ,
3893.56, , , , , , ,32, , , , , , , , , ,
3893.9, , , , , ,20, , , , , , , , , , ,
3895.36, , , , , , ,31, , , , , , , , , ,
3896.34, , , ,99, , , , , , , , , , , , ,
3897.16, , , , , , ,32, , , , , , , , , ,
3897.7, ,91, , , , , , , , , , , , ,45, ,
3898.42, , , , , , , ,11, , , , , , , , ,
3899, , , , , , , , , ,4, , , , , , ,
3899.16, , , , , ,21, , , , , , , , , , ,
3900.62, , , , , ,22, , , ,5, , , , , , ,
3902.16, , , , , , , ,10, , , , , , , , ,
3902.3, , , ,99, , , , , , , , , , , , ,
3902.36, , , , , ,21, , , , , , , , , , ,
3903.66, , , , , , , , , , , , ,5, , , ,
3903.92, , , , , , ,34,11, , , , , , , , ,
3904.08, , , ,98, , , , , , , , , , , , ,
3904.12, ,90, , , , , , , , , , , , , , ,
3905.4, , , , ,10, , , , , , , ,4, , , ,
3905.66, , , , , , ,33, , , , , , , , , ,
3906.16, , , , , ,22, , , , , , , , , , ,
3906.66, , , , , , , , , , , ,15, , , , ,
3907.34, , , , , , ,34, , , , , , , , , ,
3907.92, , , , , ,23, , , , , , , , , , ,
3908.06, , , ,97, , , , , , , , , , , , ,
3909.06, , , , , , ,34, , , , , , , , , ,
3909.28, , , , , , , , , ,6, , , , , , ,
3909.86, , , ,96, , , , , , , , , , , , ,
3910.84, , , , , , , ,12, , , , , , , , ,
3911.54, , , , , , , , , , , , , , , ,10,
3912.56, , , , , ,24,35, , , , , , , , , ,
3913.86, ,91, , , , , , , , , , , , , , ,
3914, , , ,95, , , , , ,5, , , , , , ,
3914.28, , , , , ,24, , , , , , , , , , ,
3914.84, , ,95, , , , , , , , , , , , , ,
3915.52, , , ,94,11, , , , ,6, , , , , , ,
3916.22, , , , , , ,36,13, , , , , , , , ,
3917.68, , , , , , , , , , , , ,5, , , ,
3918.52, , ,94, , , , , , , , , , , ,46,11,
3919.4, , , , , ,25, , , , , , , , , , ,
3919.94, , , ,93, , , , , , , , , , , , ,
3920.04, , , , , , , ,12, , , , , , , , ,
3920.72, ,90, , , , , , , , , , , , , , ,
3921.08, , , , ,10, , , , , , , , , , , ,
3921.18, , , , , ,26, , , , , , , , , , ,
3921.72, , , ,92, , , , , , , , , , , , ,
3921.82, , , , , , , ,13, , , , , , , , ,
3921.92, , ,95, , , , , , , , , , , , , ,
3922.84, , , , , , ,38, , ,7, , , , , , ,
3923.38, , , , , , , , , , , , , , ,45, ,
3923.68, , ,94, , , , , , , , , , , , , ,
3924.64, , , , , , ,36, , , , , , , , , ,
3925.06, , , , ,11, , , , , , , , , , , ,
3925.54, , , ,91, , , , , , , , , , , , ,
3926.32, , , , , , ,37, , , , , , , , , ,
3927.12, , , ,90, , , , , , , , , , , , ,
3927.72, , , , , , , ,14, , , , , , , , ,
3927.76, , , , , ,27, , , , , , , , , , ,
3928.02, , , , , , ,37, , , , , , , , , ,
3929.42, ,91, , , , , , , , , , , , , , ,
3929.74, , , , , , ,37, , , , , , , , , ,
3931.48, , , , , , ,38, , , , , ,6, , , ,
3931.58, , , ,89, , , , , , , , , , , , ,
3931.78, , , , , ,28, , , , , , , , , , ,
3932.28, , , , , , , , , , , , , , , ,12,
3933.2, , , ,88, , ,38,15, , , , , , , , ,
3933.56, , , , , ,28, , , , , , , , , , ,
3934.08, , , , ,12, , , , , , , , , , , ,
3934.92, , , , , , ,39,14, , , , , , , , ,
3935.32, , , , , ,29, , , , , , , , , , ,
3935.7, , , , , , , , , ,8,4, , , , , ,
3936.64, , , , , , ,39,15, , , , , , , , ,
3937.06, , , , , , , , , , , , ,5, , , ,
3937.6, , , ,87, , , , , , , , , , , , ,
3937.88, ,90, , , , , , , , , , , , , , ,
3938.42, , , , , , ,40, , , , , , , , , ,
3938.8, , , , , , , , , , , , , , , ,13,
3939.26, , , ,86, , , , , , , ,16, , , , ,
3940.18, , , , , , ,39, , , , , , , , , ,
3940.94, , , , , , , , , , , , , , ,46, ,
3941.56, , , , , ,30, , , , , , , , , , ,
3941.84, , , , , , ,40, , , , , , , , , ,
3942.36, , , , ,13, , , , , , , , , , , ,
3943.32, , , , , ,31, , , , , , , , , , ,
3943.54, , , ,85, , ,40,16, , , , , , , , ,
3943.66, , , , , , , , ,49, , , , , , , ,
3944.04, , , , ,12, , , , , , , ,6, , , ,
3945.02, ,91, , , , , , , , , , , , , , ,
3945.26, , , ,84, , ,41, , , , , , , , , ,
3947.86, , , , , , , , ,48,9, , , , , , ,
3948.64, , , , , , , ,17, , , , , , , , ,
3948.78, , , , , , , , , , , , , , ,45, ,
3949.06, , , , , ,32, , , , , , , , , , ,
3949.3, , , ,83, , , , , , , , , , , , ,
3949.64, , , , , , , , , ,8, , , , , , ,
3950.38, , , , ,13, , , , , , , , , , , ,
3950.44, , , , , , , ,16, , , , , , , , ,
3951.04, , , ,82, , , , , , , , , , , , ,
3951.42, , , , , , , , , ,7, , , , , , ,
3952.18, , , , , , , ,17, , , , , , , , ,
3952.8, , , , , ,33, , , , , , , , , , ,
3953, , , , , , , , , ,8, , , , , , ,
3953.9, , , , , , , , , , , ,15, , , , ,
3954.34, , , , , , ,42, , , , , , , , , ,
3954.42, , , , , ,33, , ,49, , , , , , , ,
3955.26, ,90, ,81, , , , , , , , , , , , ,
3956.18, , , , , , , , , , , , ,7, , , ,
3957, , , ,80, , , , , , , , , , , , ,
3957.32, , , , , , , , , , , , , , , ,14,
3957.94, , , , ,14, , , , , , , , , , , ,
3958.16, , , , , ,35,43,18, , , , , , , , ,
3959.42, , , , , , , , , ,9, , , , , , ,
3959.8, , ,94, , , , , , , , , , , , , ,
3959.92, , , , , , ,42, , , , , , , , , ,
3961.2, , , ,79, , , , , , , , , , , , ,
3961.68, , , , , , ,43, , , , , , , , , ,
3961.72, , , , , ,36, , ,48, , , , , ,46, ,
3962.82, , , , , , , ,19, , , , , , , , ,
3962.98, , , ,78, , , , , , , , , , , , ,
3963.06, , , , , , , , , ,8, , , , , ,15,
3963.52, , , , , , , , ,49, , , , , , , ,
3963.7, , ,93, , , , , , , , , , , , , ,
3964.04, , , , , , , , , , , , ,6, , , ,
3964.54, , , , , , , ,18, , , , , , , , ,
3964.78, , , , , , , , , ,9, , , , , , ,
3965.5, , ,94, , , , , , , , , , , , , ,
3965.72, , , , , , ,44, , , , ,16, , , , ,
3966, , , , , , , ,19, , , , , , , , ,
3967.06, , , ,77, , , , , , , , , , , , ,
3967.48, , , , , , ,43, , , , , , , , , ,
3967.6, , , , , , , , , , , , ,7, , , ,
3968.7, , , , , ,38, , , , , , , , , , ,
3968.76, , , ,76, , , , , , , , , , , ,16,
3969, , ,93, , , ,44, , , , , , , , , ,
3970.46, , , , , , , , , ,10, , , , , ,15,
3971.92, , , , , , , ,20, , , , , , , , ,
3971.98, ,89, , ,15, , , , , , , , , , , ,
3972.26, , , , , , , , , ,9, , , , , , ,
3972.84, , , ,75, , ,46, , , , , , , , , ,
3973.06, , , , , , , , ,50, , , , , , , ,
3974, , , , , , , , , , , , , , ,45, ,
3974.5, , , , , , , , , , , , , , , ,16,
3974.56, , , ,74, , ,46, ,49, , , , , , , ,
3975.34, , , , , ,39, , , , , , , , , , ,
3975.54, ,90, , , , , , , , , , , , , , ,
3976.06, , , , , , , , , ,10, , , , , , ,
3976.3, , , , , , ,47, , , , , , , , , ,
3977.1, , , , , ,40, , , , , , , , , , ,
3977.38, , , , , , , , , , , ,15, , , , ,
3978.06, , , , , , ,46, , , , , , , , , ,
3978.46, , , , ,16, , ,19, , , , , , , , ,
3978.82, , , ,73, ,39, , , , , , , , , , ,
3979.74, , , , , , ,47, , , , , , , ,46, ,
3980.22, , , , , , , ,20, , , , , , , , ,
3980.32, , , ,72, ,40, , , , , , , , , , ,
3981.46, , , , , , ,47, , , , , , , , , ,
3982.04, , , , , ,41, , ,50, , , , , , , ,
3983.22, , , , , , ,48, , , , , , , , , ,
3984.78, , , ,71, , , , , , , , , , , , ,
3984.98, , , , , , , ,21, , , , , , , , ,
3985.26, , , , , , , , , , , , , , , ,17,
3986.28, , , , , , , , , ,11, , , , , , ,
3986.58, , , ,70, , , , , , , , , , , , ,
3986.74, , , , , ,42, , , , , , , , , , ,
3988.88, ,89, , , , , , , , , , , , , , ,
3990.08, , , , , , ,49, , , , , , , , , ,
3990.66, ,90, ,69,17, , , , , , , , , , , ,
3991.46, , , , , ,43, , , , , , , , , , ,
3991.84, , , , , , ,50, , , , , , , , , ,
3992.24, , , ,68, , , , , , , , , , , , ,
3993.22, , , , , , , ,22, , , , , , , , ,
3994.4, , ,92, , , , , , , , , , , , , ,
3995.4, , , , , , , , , , , , , , , ,18,
3996.12, , ,93, , ,44, , , , , , , , ,47, ,
3996.36, , , ,67,18, , , , , , , , , , , ,
3997.1, , , , , , , ,23, , , , , , , , ,
3997.72, , , , , , , , , , ,3, , , , , ,
3997.9, , , , , ,45, , , , , , , , ,46, ,
3998.16, , , ,66, , , , ,51, , , , , , , ,
3998.7, , , , , , ,51, , , , , , , , , ,
3999, , , , , , , , , , , , ,8, , , ,
3999.66, , , , , ,44, , , , , , , , , , ,
3999.72, , ,92, , , , , , , , , , , , , ,
4000.44, , , , , , , , , , , , , , , ,19,
4001.18, , , , , ,45, , , , , , , , , , ,
4002.36, , , ,65, , , , , , , , , , , , ,
4002.76, , , , , , , , , , , ,14, , , , ,
4002.96, , , , , , , , ,50, , , , , , , ,
4003.5, , , , , , ,50, , , , , , , , , ,
4004.1, , , ,64, , , , , , , , , , , , ,
4004.76, , , , , , , , ,51, , , , , , , ,
4004.86, , , , , ,47, ,24, , , , , , , , ,
4005.2, , , , , , ,50, , , , , , , , , ,
4005.48, , , , , , , , , , , , , , , ,20,
4005.96, , , , , , , , , ,12, , , , , , ,
4006.56, , , , , ,46, , , , , , , , , , ,
4006.92, , , , , , ,51, , , , , , , , , ,
4007.28, , , , , , , , , , , , , , , ,19,
4007.52, , , , ,19, , , , , , , , , , , ,
4007.64, , , , , , , , , ,11, , , , , , ,
4008.36, , , ,63, ,47, , , , , , , , , , ,
4009.04, , , , , , , ,25, , , , , , , , ,
4009.38, , , , , , , , , ,12, , , , , , ,
4009.8, , , ,62, , , , , , , , , , , , ,
4010.76, , , , , , ,53,24, , , , , , , , ,
4011.4, , , , , , , , , , , , , , ,47, ,
4012.46, , , , , ,48, , , , , , , , , , ,
4012.5, , , , , , ,53,25, , , , , , , , ,
4012.68, , , , ,20, , , , , , , , , , , ,
4012.86, , , , , , , , ,52, , , , , , , ,
4013.4, , , , , , , , , , , ,16, , , , ,
4014.22, , , ,61, , , , , , , , , , , , ,
4014.26, , , , , , ,54, , , , , , , , , ,
4014.42, , , , ,19, , , , , , , , , , , ,
4014.66, , , , , , , , ,51, , , , , , , ,
4015, , , , , , , , , , , , , , , ,20,
4015.4, , , , , , , , , , ,4, , , , , ,
4015.96, , , ,60, , , , , , , , , , , , ,
4016.22, , , , ,20, , , , , , , , , , , ,
4016.5, , , , , , , , , , , , , ,0, , ,
4016.66, , , , , ,49, ,26, , , , , , , , ,
4017.4, , ,92, , , , , , , , , , , , , ,
4018.44, , , , , , , , , , , , ,9, , , ,
4019.78, , , , , , , , ,52, , , , , , , ,
4019.88, , , , , , , , , , , , , , , ,21,
4019.96, ,91, ,59, , , , , ,13, , , , , , ,
4020.34, , , , , , , ,27, , , , , , , , ,
4021.02, , , , , ,50, , , , , , , , , , ,
4021.32, , ,91, , , , , , , , , , , , , ,
4021.64, , , , , , , , , , , , , , , ,20,
4021.68, ,90, ,58, , , , , ,12, , , , , , ,
4022.04, , , , , , , ,26, , , , , , , , ,
4022.8, , , , , ,51, , , , , , , , , , ,
4022.84, , , , ,21, ,55, , , , , , , , , ,
4023.42, , , , , , , , , , , , , , , ,21,
4023.48, , , , , , , , , ,13, , , , , , ,
4023.72, , , , , , , ,27, , , , , , , , ,
4024.56, , , , , ,50,56, , , , , , , , , ,
4025.08, , ,91, , , , , , , , , , , , , ,
4025.64, , , , , , , , , , , , ,8, , , ,
4026.02, , , ,57, , , , , , , , , , , , ,
4026.36, , , , , ,51, , , , , , , , , , ,
4026.44, , , , , , , , ,53, , ,15, , , , ,
4027.42, , , , , , , , , , , , ,9, , , ,
4027.8, , , ,56,22, , ,28, , , , , , , , ,
4028.12, , , , , ,52, , ,52, , , , , , , ,
4029.18, , , , , , , , , , , , , , , ,22,
4029.28, , , , ,21, , , , , , , , , , , ,
4031, , , , ,22, , , , , , , , , , , ,
4031.52, , , , , , ,57, , , , , , , , , ,
4031.56, , , , , ,53, , , , , , , , , , ,
4031.9, , , ,55, , , , , , , , , , , , ,
4032.84, , , , , , , , ,53, , , , , , , ,
4033.66, , , ,54, , , , , , , , , , , ,23,
4034.28, ,91, , , , , , , , , , , , , , ,
4035.42, , , , , , , , , , , , , , , ,22,
4036.44, , , , , , , , , , , , ,10, , , ,
4037.38, , ,90,53,23, , , , , , , , , , , ,
4038.36, , , , , , ,58,29, , , , , , , , ,
4038.58, ,90, , , , , , , , , , , , , , ,
4038.6, , , , , ,54, , , , , , , , ,48, ,
4039.14, , , ,52, , , , ,54, , , , , , , ,
4040.16, , , , , , ,59, , , , , , , , , ,
4040.36, , , , , ,55, , , , , , , , , , ,
4040.82, , , , , , , , ,53, , , , , , , ,
4041.02, , ,91, , , , , , , , , , , , , ,
4041.56, , , , , , , , , ,13, , , , , , ,
4042.14, , , , , , , , , , , , ,9, , , ,
4042.2, , , , , , , , , , , , , , , ,23,
4043.64, , , ,51, , , , , , , , , , , , ,
4043.9, , , , , , , , , , , , ,10, , , ,
4044.6, , ,90, , , , , , , , , , , , , ,
4045.08, , , , , ,56, , , , , , , , , , ,
4045.24, , , , , , , ,30,54, , , , , , , ,
4045.44, , , ,50, , , , , , , , , , , , ,
4045.8, , , , , , , , , ,14, , , , , , ,
4046.52, , , , ,24, , , , , , , , , , ,24,
4046.98, , , , , , ,60, , , , , , , , , ,
4047.96, , , , , , , , , , , , , , ,47, ,
4048.42, ,91, , , , , , , , , , , , , , ,
4048.7, , , , , ,57,61, , , , , , , , , ,
4049.52, , , ,49, , , , , , , , , , , , ,
4049.74, , , , , , , , , , , , , , ,48, ,
4050.5, , , , , , ,60, , , , , , , , , ,
4051.02, , , , ,25, , , , , , , , , , , ,
4051.28, , , ,48, , , , ,55, , , , , , , ,
4052.08, , , , , , , ,31, , , , , , , , ,
4052.28, , , , , , ,61, , , , , , , , , ,
4053.04, , , , , , , , ,54, , , , , , , ,
4053.42, , , , , , , , , , , , ,11, , , ,
4053.86, , , , , , , ,32, , , , , , , , ,
4053.92, , , , , , , , , ,14, , , , , , ,
4054.12, , ,89, , , , , , , , , , , , , ,
4054.66, ,90, , , , , , , , , , , , , , ,
4054.8, , , , , , , , , , , , , , , ,25,
4055.18, , , , , ,58, , , , , , , , , , ,
4055.34, , , ,47, , , , , , , , , , , , ,
4055.6, , , , , , , ,31, , , , , , , , ,
4055.88, , ,90, , , , , , , , , , , , , ,
4056.54, , , , , , ,62, , , , , , , , , ,
4057.12, , , ,46, , , , ,55, , , , , , , ,
4057.3, , , , , , , , , , , , ,10, , , ,
4057.34, , ,90, , , , ,32, , , , , , , , ,
4057.88, , , , , , , , , ,15, , , , , , ,
4058.88, , , , , ,59, , , , , , , , , , ,
4059.74, , , , ,26, , , , , , , , , , , ,
4060.92, , ,89, , , , , , , , , , , , , ,
4061.3, , , ,45, , , , , , , , , , , , ,
4061.44, , , , , , , , , , , , ,11, , , ,
4061.86, , , , , , , ,33, , , , , , , , ,
4062.3, ,91, , , , , , , , , , , , , , ,
4062.38, , , , , , , , , , , , , , ,49, ,
4062.54, , , , , ,60,64, ,56, , , , , , , ,
4063.08, , , ,44, , , , , , , , , , , , ,
4063.84, , , , ,27, , , , , , , , , , , ,
4064.22, , , , , , ,63, , , , , , , , , ,
4065.62, , , , ,26, , , , ,14, , , , , , ,
4066.16, , , , , ,61, , , , , , , , , , ,
4067.1, , , , , , , , , , , , , , , ,26,
4067.18, , , ,43, , , , , , , , , , , , ,
4067.4, , , , ,27, , , , , , , , , , , ,
4067.86, , , , , , ,63, , , , , , , , , ,
4068.26, , , , , , , ,34, , , , , , , , ,
4068.94, , , ,42, , , , , , , , , , , , ,
